symbol,base,quote,exchange,type,active
AGLD/BUSD,AGLD,BUSD,binance,spot,False
AGLD/USDT,AGLD,USDT,binance,spot,True
RAD/BTC,RAD,BTC,binance,spot,False
RAD/BNB,RAD,BNB,binance,spot,False
RAD/BUSD,RAD,BUSD,binance,spot,False
RAD/USDT,RAD,USDT,binance,spot,True
UNI/AUD,UNI,AUD,binance,spot,False
HIVE/BUSD,HIVE,BUSD,binance,spot,False
STPT/BUSD,STPT,BUSD,binance,spot,False
BETA/BTC,BETA,BTC,binance,spot,False
BETA/BNB,BETA,BNB,binance,spot,False
BETA/BUSD,BETA,BUSD,binance,spot,False
BETA/USDT,BETA,USDT,binance,spot,False
SHIB/AUD,SHIB,AUD,binance,spot,False
RARE/BTC,RARE,BTC,binance,spot,False
RARE/BNB,RARE,BNB,binance,spot,False
RARE/BUSD,RARE,BUSD,binance,spot,False
RARE/USDT,RARE,USDT,binance,spot,True
AVAX/BRL,AVAX,BRL,binance,spot,True
AVAX/AUD,AVAX,AUD,binance,spot,False
LUNA/AUD,LUNA,AUD,binance,spot,False
TROY/BUSD,TROY,BUSD,binance,spot,False
AXS/ETH,AXS,ETH,binance,spot,False
FTM/ETH,FTM,ETH,binance,spot,False
SOL/ETH,SOL,ETH,binance,spot,True
SSV/BTC,SSV,BTC,binance,spot,False
SSV/ETH,SSV,ETH,binance,spot,False
LAZIO/TRY,LAZIO,TRY,binance,spot,True
LAZIO/EUR,LAZIO,EUR,binance,spot,False
LAZIO/BTC,LAZIO,BTC,binance,spot,False
LAZIO/USDT,LAZIO,USDT,binance,spot,True
CHESS/BTC,CHESS,BTC,binance,spot,False
CHESS/BNB,CHESS,BNB,binance,spot,False
CHESS/BUSD,CHESS,BUSD,binance,spot,False
CHESS/USDT,CHESS,USDT,binance,spot,False
FTM/AUD,FTM,AUD,binance,spot,False
FTM/BRL,FTM,BRL,binance,spot,False
SCRT/BUSD,SCRT,BUSD,binance,spot,False
ADX/USDT,ADX,USDT,binance,spot,True
AUCTION/USDT,AUCTION,USDT,binance,spot,True
CELO/BUSD,CELO,BUSD,binance,spot,False
FTM/RUB,FTM,RUB,binance,spot,False
NU/AUD,NU,AUD,binance,spot,False
NU/RUB,NU,RUB,binance,spot,False
REEF/TRY,REEF,TRY,binance,spot,False
REEF/BIDR,REEF,BIDR,binance,spot,False
SHIB/DOGE,SHIB,DOGE,binance,spot,False
DAR/USDT,DAR,USDT,binance,spot,False
DAR/BUSD,DAR,BUSD,binance,spot,False
DAR/BNB,DAR,BNB,binance,spot,False
DAR/BTC,DAR,BTC,binance,spot,False
BNX/BTC,BNX,BTC,binance,spot,False
BNX/BNB,BNX,BNB,binance,spot,False
BNX/BUSD,BNX,BUSD,binance,spot,False
BNX/USDT,BNX,USDT,binance,spot,False
RGT/USDT,RGT,USDT,binance,spot,False
RGT/BTC,RGT,BTC,binance,spot,False
RGT/BUSD,RGT,BUSD,binance,spot,False
RGT/BNB,RGT,BNB,binance,spot,False
LAZIO/BUSD,LAZIO,BUSD,binance,spot,False
OXT/BUSD,OXT,BUSD,binance,spot,False
MANA/TRY,MANA,TRY,binance,spot,True
ALGO/RUB,ALGO,RUB,binance,spot,False
SHIB/UAH,SHIB,UAH,binance,spot,False
LUNA/BIDR,LUNA,BIDR,binance,spot,False
AUD/USDC,AUD,USDC,binance,spot,False
MOVR/BTC,MOVR,BTC,binance,spot,False
MOVR/BNB,MOVR,BNB,binance,spot,False
MOVR/BUSD,MOVR,BUSD,binance,spot,False
MOVR/USDT,MOVR,USDT,binance,spot,True
CITY/BTC,CITY,BTC,binance,spot,False
CITY/BNB,CITY,BNB,binance,spot,False
CITY/BUSD,CITY,BUSD,binance,spot,False
CITY/USDT,CITY,USDT,binance,spot,True
ENS/BTC,ENS,BTC,binance,spot,False
ENS/BNB,ENS,BNB,binance,spot,False
ENS/BUSD,ENS,BUSD,binance,spot,False
ENS/USDT,ENS,USDT,binance,spot,True
SAND/ETH,SAND,ETH,binance,spot,False
DOT/ETH,DOT,ETH,binance,spot,True
MATIC/ETH,MATIC,ETH,binance,spot,False
ANKR/BUSD,ANKR,BUSD,binance,spot,False
SAND/TRY,SAND,TRY,binance,spot,True
MANA/BRL,MANA,BRL,binance,spot,False
KP3R/USDT,KP3R,USDT,binance,spot,False
QI/USDT,QI,USDT,binance,spot,True
QI/BUSD,QI,BUSD,binance,spot,False
QI/BNB,QI,BNB,binance,spot,False
QI/BTC,QI,BTC,binance,spot,False
PORTO/BTC,PORTO,BTC,binance,spot,False
PORTO/USDT,PORTO,USDT,binance,spot,True
PORTO/TRY,PORTO,TRY,binance,spot,True
PORTO/EUR,PORTO,EUR,binance,spot,False
POWR/USDT,POWR,USDT,binance,spot,True
POWR/BUSD,POWR,BUSD,binance,spot,False
AVAX/ETH,AVAX,ETH,binance,spot,True
SLP/TRY,SLP,TRY,binance,spot,True
FIS/TRY,FIS,TRY,binance,spot,False
LRC/TRY,LRC,TRY,binance,spot,False
CHR/ETH,CHR,ETH,binance,spot,False
FIS/BIDR,FIS,BIDR,binance,spot,False
VGX/USDT,VGX,USDT,binance,spot,False
GALA/ETH,GALA,ETH,binance,spot,False
JASMY/USDT,JASMY,USDT,binance,spot,True
JASMY/BUSD,JASMY,BUSD,binance,spot,False
JASMY/BNB,JASMY,BNB,binance,spot,False
JASMY/BTC,JASMY,BTC,binance,spot,False
AMP/BTC,AMP,BTC,binance,spot,False
AMP/BNB,AMP,BNB,binance,spot,False
AMP/BUSD,AMP,BUSD,binance,spot,False
AMP/USDT,AMP,USDT,binance,spot,True
PLA/BTC,PLA,BTC,binance,spot,False
PLA/BNB,PLA,BNB,binance,spot,False
PLA/BUSD,PLA,BUSD,binance,spot,False
PLA/USDT,PLA,USDT,binance,spot,False
PYR/BTC,PYR,BTC,binance,spot,False
PYR/BUSD,PYR,BUSD,binance,spot,False
PYR/USDT,PYR,USDT,binance,spot,True
RNDR/BTC,RNDR,BTC,binance,spot,False
RNDR/USDT,RNDR,USDT,binance,spot,False
RNDR/BUSD,RNDR,BUSD,binance,spot,False
ALCX/BTC,ALCX,BTC,binance,spot,False
ALCX/BUSD,ALCX,BUSD,binance,spot,False
ALCX/USDT,ALCX,USDT,binance,spot,True
SANTOS/BTC,SANTOS,BTC,binance,spot,True
SANTOS/USDT,SANTOS,USDT,binance,spot,True
SANTOS/BRL,SANTOS,BRL,binance,spot,False
SANTOS/TRY,SANTOS,TRY,binance,spot,True
MC/BTC,MC,BTC,binance,spot,False
MC/BUSD,MC,BUSD,binance,spot,False
MC/USDT,MC,USDT,binance,spot,False
BEL/TRY,BEL,TRY,binance,spot,True
COCOS/BUSD,COCOS,BUSD,binance,spot,False
DENT/TRY,DENT,TRY,binance,spot,True
ENJ/TRY,ENJ,TRY,binance,spot,True
NEO/RUB,NEO,RUB,binance,spot,False
SAND/AUD,SAND,AUD,binance,spot,False
SLP/BIDR,SLP,BIDR,binance,spot,False
ANY/BTC,ANY,BTC,binance,spot,False
ANY/BUSD,ANY,BUSD,binance,spot,False
ANY/USDT,ANY,USDT,binance,spot,False
BICO/BTC,BICO,BTC,binance,spot,False
BICO/BUSD,BICO,BUSD,binance,spot,False
BICO/USDT,BICO,USDT,binance,spot,True
FLUX/BTC,FLUX,BTC,binance,spot,False
FLUX/BUSD,FLUX,BUSD,binance,spot,False
FLUX/USDT,FLUX,USDT,binance,spot,True
ALICE/TRY,ALICE,TRY,binance,spot,True
FXS/USDT,FXS,USDT,binance,spot,False
GALA/BRL,GALA,BRL,binance,spot,False
GALA/TRY,GALA,TRY,binance,spot,True
LUNA/TRY,LUNA,TRY,binance,spot,True
REQ/BUSD,REQ,BUSD,binance,spot,False
SAND/BRL,SAND,BRL,binance,spot,False
MANA/BIDR,MANA,BIDR,binance,spot,False
SAND/BIDR,SAND,BIDR,binance,spot,False
VOXEL/BTC,VOXEL,BTC,binance,spot,False
VOXEL/BNB,VOXEL,BNB,binance,spot,False
VOXEL/BUSD,VOXEL,BUSD,binance,spot,False
VOXEL/USDT,VOXEL,USDT,binance,spot,False
COS/BUSD,COS,BUSD,binance,spot,False
CTXC/BUSD,CTXC,BUSD,binance,spot,False
FTM/TRY,FTM,TRY,binance,spot,False
MANA/BNB,MANA,BNB,binance,spot,False
MINA/TRY,MINA,TRY,binance,spot,True
XTZ/TRY,XTZ,TRY,binance,spot,True
HIGH/BTC,HIGH,BTC,binance,spot,False
HIGH/BUSD,HIGH,BUSD,binance,spot,False
HIGH/USDT,HIGH,USDT,binance,spot,True
CVX/BTC,CVX,BTC,binance,spot,False
CVX/BUSD,CVX,BUSD,binance,spot,False
CVX/USDT,CVX,USDT,binance,spot,True
PEOPLE/BTC,PEOPLE,BTC,binance,spot,False
PEOPLE/BUSD,PEOPLE,BUSD,binance,spot,False
PEOPLE/USDT,PEOPLE,USDT,binance,spot,True
OOKI/BUSD,OOKI,BUSD,binance,spot,False
OOKI/USDT,OOKI,USDT,binance,spot,False
COCOS/TRY,COCOS,TRY,binance,spot,False
GXS/BNB,GXS,BNB,binance,spot,False
LINK/BNB,LINK,BNB,binance,spot,False
LUNA/ETH,LUNA,ETH,binance,spot,False
MDT/BUSD,MDT,BUSD,binance,spot,False
NULS/BUSD,NULS,BUSD,binance,spot,False
SPELL/BTC,SPELL,BTC,binance,spot,False
SPELL/USDT,SPELL,USDT,binance,spot,True
SPELL/BUSD,SPELL,BUSD,binance,spot,False
UST/BTC,UST,BTC,binance,spot,False
UST/BUSD,UST,BUSD,binance,spot,False
UST/USDT,UST,USDT,binance,spot,False
JOE/BTC,JOE,BTC,binance,spot,False
JOE/BUSD,JOE,BUSD,binance,spot,False
JOE/USDT,JOE,USDT,binance,spot,True
ATOM/ETH,ATOM,ETH,binance,spot,False
DUSK/BUSD,DUSK,BUSD,binance,spot,False
EGLD/ETH,EGLD,ETH,binance,spot,True
ICP/ETH,ICP,ETH,binance,spot,False
LUNA/BRL,LUNA,BRL,binance,spot,False
LUNA/UST,LUNA,UST,binance,spot,False
NEAR/ETH,NEAR,ETH,binance,spot,False
ROSE/BNB,ROSE,BNB,binance,spot,False
VOXEL/ETH,VOXEL,ETH,binance,spot,False
ALICE/BNB,ALICE,BNB,binance,spot,False
ATOM/TRY,ATOM,TRY,binance,spot,True
ETH/UST,ETH,UST,binance,spot,False
GALA/AUD,GALA,AUD,binance,spot,False
LRC/BNB,LRC,BNB,binance,spot,False
ONE/ETH,ONE,ETH,binance,spot,False
OOKI/BNB,OOKI,BNB,binance,spot,False
ACH/BTC,ACH,BTC,binance,spot,False
ACH/BUSD,ACH,BUSD,binance,spot,False
ACH/USDT,ACH,USDT,binance,spot,True
IMX/BTC,IMX,BTC,binance,spot,False
IMX/BUSD,IMX,BUSD,binance,spot,False
IMX/USDT,IMX,USDT,binance,spot,True
GLMR/BTC,GLMR,BTC,binance,spot,False
GLMR/BUSD,GLMR,BUSD,binance,spot,False
GLMR/USDT,GLMR,USDT,binance,spot,True
ATOM/BIDR,ATOM,BIDR,binance,spot,False
DYDX/ETH,DYDX,ETH,binance,spot,False
FARM/ETH,FARM,ETH,binance,spot,False
FOR/BNB,FOR,BNB,binance,spot,False
ICP/TRY,ICP,TRY,binance,spot,True
JASMY/ETH,JASMY,ETH,binance,spot,False
LINA/BNB,LINA,BNB,binance,spot,False
OOKI/ETH,OOKI,ETH,binance,spot,False
ROSE/ETH,ROSE,ETH,binance,spot,False
UMA/BUSD,UMA,BUSD,binance,spot,False
UNI/ETH,UNI,ETH,binance,spot,True
XTZ/ETH,XTZ,ETH,binance,spot,False
LOKA/BTC,LOKA,BTC,binance,spot,False
LOKA/BNB,LOKA,BNB,binance,spot,False
LOKA/BUSD,LOKA,BUSD,binance,spot,False
LOKA/USDT,LOKA,USDT,binance,spot,False
ATOM/BRL,ATOM,BRL,binance,spot,False
BNB/UST,BNB,UST,binance,spot,False
CRV/ETH,CRV,ETH,binance,spot,False
HIGH/BNB,HIGH,BNB,binance,spot,False
NEAR/RUB,NEAR,RUB,binance,spot,False
ROSE/TRY,ROSE,TRY,binance,spot,True
SCRT/USDT,SCRT,USDT,binance,spot,True
API3/BTC,API3,BTC,binance,spot,False
API3/BUSD,API3,BUSD,binance,spot,False
API3/USDT,API3,USDT,binance,spot,True
BTTC/USDT,BTTC,USDT,binance,spot,True
BTTC/USDC,BTTC,USDC,binance,spot,False
BTTC/TRY,BTTC,TRY,binance,spot,True
ACA/BTC,ACA,BTC,binance,spot,False
ACA/BUSD,ACA,BUSD,binance,spot,False
ACA/USDT,ACA,USDT,binance,spot,False
ANC/BTC,ANC,BTC,binance,spot,False
ANC/BUSD,ANC,BUSD,binance,spot,False
ANC/USDT,ANC,USDT,binance,spot,False
BDOT/DOT,BDOT,DOT,binance,spot,False
XNO/BTC,XNO,BTC,binance,spot,False
XNO/ETH,XNO,ETH,binance,spot,False
XNO/BUSD,XNO,BUSD,binance,spot,False
XNO/USDT,XNO,USDT,binance,spot,True
COS/TRY,COS,TRY,binance,spot,True
KAVA/ETH,KAVA,ETH,binance,spot,False
MC/BNB,MC,BNB,binance,spot,False
ONE/TRY,ONE,TRY,binance,spot,True
WOO/BTC,WOO,BTC,binance,spot,False
WOO/BNB,WOO,BNB,binance,spot,False
WOO/BUSD,WOO,BUSD,binance,spot,False
WOO/USDT,WOO,USDT,binance,spot,True
CELR/ETH,CELR,ETH,binance,spot,False
PEOPLE/BNB,PEOPLE,BNB,binance,spot,False
SLP/BNB,SLP,BNB,binance,spot,False
SPELL/BNB,SPELL,BNB,binance,spot,False
SPELL/TRY,SPELL,TRY,binance,spot,True
TFUEL/BUSD,TFUEL,BUSD,binance,spot,False
AXS/TRY,AXS,TRY,binance,spot,True
DAR/TRY,DAR,TRY,binance,spot,False
NEAR/TRY,NEAR,TRY,binance,spot,True
IDEX/BNB,IDEX,BNB,binance,spot,False
ALPINE/EUR,ALPINE,EUR,binance,spot,False
ALPINE/TRY,ALPINE,TRY,binance,spot,True
ALPINE/USDT,ALPINE,USDT,binance,spot,True
ALPINE/BTC,ALPINE,BTC,binance,spot,False
T/USDT,T,USDT,binance,spot,True
T/BUSD,T,BUSD,binance,spot,False
API3/BNB,API3,BNB,binance,spot,False
BETA/ETH,BETA,ETH,binance,spot,False
INJ/TRY,INJ,TRY,binance,spot,True
TLM/BNB,TLM,BNB,binance,spot,False
ASTR/BUSD,ASTR,BUSD,binance,spot,False
ASTR/USDT,ASTR,USDT,binance,spot,True
API3/TRY,API3,TRY,binance,spot,True
GLMR/BNB,GLMR,BNB,binance,spot,False
MBOX/TRY,MBOX,TRY,binance,spot,True
GMT/BTC,GMT,BTC,binance,spot,False
GMT/BNB,GMT,BNB,binance,spot,False
GMT/BUSD,GMT,BUSD,binance,spot,False
GMT/USDT,GMT,USDT,binance,spot,True
ANC/BNB,ANC,BNB,binance,spot,False
ATOM/EUR,ATOM,EUR,binance,spot,True
GALA/EUR,GALA,EUR,binance,spot,False
KSM/ETH,KSM,ETH,binance,spot,False
UMA/TRY,UMA,TRY,binance,spot,True
KDA/BTC,KDA,BTC,binance,spot,False
KDA/BUSD,KDA,BUSD,binance,spot,False
KDA/USDT,KDA,USDT,binance,spot,False
APE/USDT,APE,USDT,binance,spot,True
APE/BUSD,APE,BUSD,binance,spot,False
APE/BTC,APE,BTC,binance,spot,False
ALPINE/BUSD,ALPINE,BUSD,binance,spot,False
LUNA/GBP,LUNA,GBP,binance,spot,False
NEAR/EUR,NEAR,EUR,binance,spot,True
TWT/TRY,TWT,TRY,binance,spot,True
WAVES/EUR,WAVES,EUR,binance,spot,False
APE/EUR,APE,EUR,binance,spot,False
APE/GBP,APE,GBP,binance,spot,False
APE/TRY,APE,TRY,binance,spot,True
BSW/USDT,BSW,USDT,binance,spot,False
BSW/BUSD,BSW,BUSD,binance,spot,False
BSW/BNB,BSW,BNB,binance,spot,False
APE/BNB,APE,BNB,binance,spot,False
GMT/BRL,GMT,BRL,binance,spot,False
GMT/ETH,GMT,ETH,binance,spot,False
JASMY/TRY,JASMY,TRY,binance,spot,True
SANTOS/BUSD,SANTOS,BUSD,binance,spot,False
APE/AUD,APE,AUD,binance,spot,False
BIFI/USDT,BIFI,USDT,binance,spot,True
GMT/EUR,GMT,EUR,binance,spot,False
IMX/BNB,IMX,BNB,binance,spot,False
RUNE/ETH,RUNE,ETH,binance,spot,False
AVAX/GBP,AVAX,GBP,binance,spot,False
MULTI/BTC,MULTI,BTC,binance,spot,False
MULTI/BUSD,MULTI,BUSD,binance,spot,False
MULTI/USDT,MULTI,USDT,binance,spot,False
APE/ETH,APE,ETH,binance,spot,False
BSW/ETH,BSW,ETH,binance,spot,False
FIL/TRY,FIL,TRY,binance,spot,True
FTM/EUR,FTM,EUR,binance,spot,False
GMT/GBP,GMT,GBP,binance,spot,False
ZIL/TRY,ZIL,TRY,binance,spot,True
GMT/TRY,GMT,TRY,binance,spot,True
WAVES/TRY,WAVES,TRY,binance,spot,False
BTC/UST,BTC,UST,binance,spot,False
ASTR/BTC,ASTR,BTC,binance,spot,False
ASTR/ETH,ASTR,ETH,binance,spot,False
BSW/TRY,BSW,TRY,binance,spot,False
FTT/ETH,FTT,ETH,binance,spot,False
FUN/BNB,FUN,BNB,binance,spot,False
PORTO/BUSD,PORTO,BUSD,binance,spot,False
STEEM/USDT,STEEM,USDT,binance,spot,True
ZIL/EUR,ZIL,EUR,binance,spot,False
APE/BRL,APE,BRL,binance,spot,False
AUDIO/TRY,AUDIO,TRY,binance,spot,True
BTTC/BUSD,BTTC,BUSD,binance,spot,False
GMT/AUD,GMT,AUD,binance,spot,False
MBL/BUSD,MBL,BUSD,binance,spot,False
MOB/USDT,MOB,USDT,binance,spot,False
MOB/BUSD,MOB,BUSD,binance,spot,False
MOB/BTC,MOB,BTC,binance,spot,False
NEXO/USDT,NEXO,USDT,binance,spot,True
NEXO/BUSD,NEXO,BUSD,binance,spot,False
NEXO/BTC,NEXO,BTC,binance,spot,True
REI/USDT,REI,USDT,binance,spot,False
REI/BNB,REI,BNB,binance,spot,False
REI/ETH,REI,ETH,binance,spot,False
GAL/USDT,GAL,USDT,binance,spot,False
GAL/BUSD,GAL,BUSD,binance,spot,False
GAL/BNB,GAL,BNB,binance,spot,False
GAL/BTC,GAL,BTC,binance,spot,False
JASMY/EUR,JASMY,EUR,binance,spot,False
KNC/BNB,KNC,BNB,binance,spot,False
SHIB/GBP,SHIB,GBP,binance,spot,False
GAL/EUR,GAL,EUR,binance,spot,False
GAL/TRY,GAL,TRY,binance,spot,False
LDO/BUSD,LDO,BUSD,binance,spot,False
LDO/USDT,LDO,USDT,binance,spot,True
LDO/BTC,LDO,BTC,binance,spot,False
ENS/TRY,ENS,TRY,binance,spot,True
DAR/EUR,DAR,EUR,binance,spot,False
DAR/ETH,DAR,ETH,binance,spot,False
ALGO/ETH,ALGO,ETH,binance,spot,False
ALGO/TRY,ALGO,TRY,binance,spot,True
GAL/ETH,GAL,ETH,binance,spot,False
EPX/USDT,EPX,USDT,binance,spot,False
EPX/BUSD,EPX,BUSD,binance,spot,False
RUNE/TRY,RUNE,TRY,binance,spot,False
GAL/BRL,GAL,BRL,binance,spot,False
STEEM/BUSD,STEEM,BUSD,binance,spot,False
CVC/BUSD,CVC,BUSD,binance,spot,False
REI/BUSD,REI,BUSD,binance,spot,False
DREP/BUSD,DREP,BUSD,binance,spot,False
AKRO/BUSD,AKRO,BUSD,binance,spot,False
PUNDIX/BUSD,PUNDIX,BUSD,binance,spot,False
LUNC/BUSD,LUNC,BUSD,binance,spot,False
USTC/BUSD,USTC,BUSD,binance,spot,False
OP/BTC,OP,BTC,binance,spot,True
OP/BUSD,OP,BUSD,binance,spot,False
OP/USDT,OP,USDT,binance,spot,True
OG/BUSD,OG,BUSD,binance,spot,False
KEY/BUSD,KEY,BUSD,binance,spot,False
ASR/BUSD,ASR,BUSD,binance,spot,False
FIRO/BUSD,FIRO,BUSD,binance,spot,False
NKN/BUSD,NKN,BUSD,binance,spot,False
OP/BNB,OP,BNB,binance,spot,False
OP/EUR,OP,EUR,binance,spot,False
GTO/BUSD,GTO,BUSD,binance,spot,False
SNX/ETH,SNX,ETH,binance,spot,False
WBTC/BUSD,WBTC,BUSD,binance,spot,False
BEL/ETH,BEL,ETH,binance,spot,False
LIT/ETH,LIT,ETH,binance,spot,False
LEVER/USDT,LEVER,USDT,binance,spot,False
LEVER/BUSD,LEVER,BUSD,binance,spot,False
BURGER/ETH,BURGER,ETH,binance,spot,False
PEOPLE/ETH,PEOPLE,ETH,binance,spot,False
UNFI/ETH,UNFI,ETH,binance,spot,False
BOND/ETH,BOND,ETH,binance,spot,False
STORJ/TRY,STORJ,TRY,binance,spot,True
OP/ETH,OP,ETH,binance,spot,False
ETC/TRY,ETC,TRY,binance,spot,True
WING/ETH,WING,ETH,binance,spot,False
FIL/ETH,FIL,ETH,binance,spot,False
GLM/BUSD,GLM,BUSD,binance,spot,False
SSV/BUSD,SSV,BUSD,binance,spot,False
STG/BTC,STG,BTC,binance,spot,False
STG/BUSD,STG,BUSD,binance,spot,False
STG/USDT,STG,USDT,binance,spot,True
ANKR/TRY,ANKR,TRY,binance,spot,True
ARK/BUSD,ARK,BUSD,binance,spot,False
BETH/BUSD,BETH,BUSD,binance,spot,False
LOOM/BUSD,LOOM,BUSD,binance,spot,False
SNM/BUSD,SNM,BUSD,binance,spot,False
AMB/BUSD,AMB,BUSD,binance,spot,False
LUNC/USDT,LUNC,USDT,binance,spot,True
PHB/BUSD,PHB,BUSD,binance,spot,False
GAS/BUSD,GAS,BUSD,binance,spot,False
NEBL/BUSD,NEBL,BUSD,binance,spot,False
PROS/BUSD,PROS,BUSD,binance,spot,False
VIB/BUSD,VIB,BUSD,binance,spot,False
GMX/BTC,GMX,BTC,binance,spot,False
GMX/BUSD,GMX,BUSD,binance,spot,False
GMX/USDT,GMX,USDT,binance,spot,True
AGIX/BUSD,AGIX,BUSD,binance,spot,False
NEBL/USDT,NEBL,USDT,binance,spot,False
SNT/BUSD,SNT,BUSD,binance,spot,False
POLYX/BTC,POLYX,BTC,binance,spot,False
POLYX/BUSD,POLYX,BUSD,binance,spot,False
POLYX/USDT,POLYX,USDT,binance,spot,True
APT/BTC,APT,BTC,binance,spot,True
APT/USDT,APT,USDT,binance,spot,True
APT/BUSD,APT,BUSD,binance,spot,False
BTC/PLN,BTC,PLN,binance,spot,True
ETH/PLN,ETH,PLN,binance,spot,True
BUSD/PLN,BUSD,PLN,binance,spot,False
APT/EUR,APT,EUR,binance,spot,True
APT/TRY,APT,TRY,binance,spot,True
APT/BRL,APT,BRL,binance,spot,False
QKC/BUSD,QKC,BUSD,binance,spot,False
OSMO/BTC,OSMO,BTC,binance,spot,False
OSMO/USDT,OSMO,USDT,binance,spot,True
OSMO/BUSD,OSMO,BUSD,binance,spot,False
HFT/BTC,HFT,BTC,binance,spot,False
HFT/BUSD,HFT,BUSD,binance,spot,False
HFT/USDT,HFT,USDT,binance,spot,True
ARPA/ETH,ARPA,ETH,binance,spot,False
PHB/USDT,PHB,USDT,binance,spot,True
VITE/BUSD,VITE,BUSD,binance,spot,False
HOOK/BTC,HOOK,BTC,binance,spot,False
HOOK/USDT,HOOK,USDT,binance,spot,False
HOOK/BUSD,HOOK,BUSD,binance,spot,False
HOOK/BNB,HOOK,BNB,binance,spot,False
MAGIC/BTC,MAGIC,BTC,binance,spot,True
MAGIC/BUSD,MAGIC,BUSD,binance,spot,False
MAGIC/USDT,MAGIC,USDT,binance,spot,True
BUSD/RON,BUSD,RON,binance,spot,False
HIFI/ETH,HIFI,ETH,binance,spot,False
HIFI/USDT,HIFI,USDT,binance,spot,False
RPL/BTC,RPL,BTC,binance,spot,False
RPL/BUSD,RPL,BUSD,binance,spot,False
RPL/USDT,RPL,USDT,binance,spot,True
PROS/USDT,PROS,USDT,binance,spot,False
FET/TRY,FET,TRY,binance,spot,True
GFT/BUSD,GFT,BUSD,binance,spot,False
AGIX/USDT,AGIX,USDT,binance,spot,False
APT/ETH,APT,ETH,binance,spot,True
BTC/RON,BTC,RON,binance,spot,False
GNS/USDT,GNS,USDT,binance,spot,True
GNS/BTC,GNS,BTC,binance,spot,False
SYN/BTC,SYN,BTC,binance,spot,False
SYN/USDT,SYN,USDT,binance,spot,True
VIB/USDT,VIB,USDT,binance,spot,False
SSV/USDT,SSV,USDT,binance,spot,True
LQTY/USDT,LQTY,USDT,binance,spot,True
LQTY/BTC,LQTY,BTC,binance,spot,False
AMB/USDT,AMB,USDT,binance,spot,False
BETH/USDT,BETH,USDT,binance,spot,False
CFX/TRY,CFX,TRY,binance,spot,True
STX/TRY,STX,TRY,binance,spot,True
USTC/USDT,USTC,USDT,binance,spot,True
GAS/USDT,GAS,USDT,binance,spot,True
GLM/USDT,GLM,USDT,binance,spot,True
PROM/USDT,PROM,USDT,binance,spot,True
QKC/USDT,QKC,USDT,binance,spot,True
UFT/USDT,UFT,USDT,binance,spot,False
ID/BTC,ID,BTC,binance,spot,False
ID/BNB,ID,BNB,binance,spot,False
ID/USDT,ID,USDT,binance,spot,True
ARB/BTC,ARB,BTC,binance,spot,True
ARB/USDT,ARB,USDT,binance,spot,True
AGIX/TRY,AGIX,TRY,binance,spot,False
LOOM/USDT,LOOM,USDT,binance,spot,False
OAX/USDT,OAX,USDT,binance,spot,False
ARB/TUSD,ARB,TUSD,binance,spot,False
ARB/TRY,ARB,TRY,binance,spot,True
ARB/EUR,ARB,EUR,binance,spot,True
ID/TUSD,ID,TUSD,binance,spot,False
ID/TRY,ID,TRY,binance,spot,True
ID/EUR,ID,EUR,binance,spot,False
LDO/TUSD,LDO,TUSD,binance,spot,False
MATIC/TUSD,MATIC,TUSD,binance,spot,False
OP/TUSD,OP,TUSD,binance,spot,False
SOL/TUSD,SOL,TUSD,binance,spot,True
SSV/TUSD,SSV,TUSD,binance,spot,False
RDNT/BTC,RDNT,BTC,binance,spot,False
RDNT/USDT,RDNT,USDT,binance,spot,False
RDNT/TUSD,RDNT,TUSD,binance,spot,False
ARB/RUB,ARB,RUB,binance,spot,False
JOE/TRY,JOE,TRY,binance,spot,False
MAGIC/TRY,MAGIC,TRY,binance,spot,True
USDT/PLN,USDT,PLN,binance,spot,True
ACH/TRY,ACH,TRY,binance,spot,True
XVS/TRY,XVS,TRY,binance,spot,False
EGLD/RON,EGLD,RON,binance,spot,False
USDT/RON,USDT,RON,binance,spot,False
USDT/ARS,USDT,ARS,binance,spot,True
DOGE/TUSD,DOGE,TUSD,binance,spot,False
WBTC/USDT,WBTC,USDT,binance,spot,True
EDU/USDT,EDU,USDT,binance,spot,True
EDU/TUSD,EDU,TUSD,binance,spot,False
EDU/BNB,EDU,BNB,binance,spot,False
EDU/BTC,EDU,BTC,binance,spot,False
EDU/EUR,EDU,EUR,binance,spot,False
EDU/TRY,EDU,TRY,binance,spot,True
SUI/USDT,SUI,USDT,binance,spot,True
SUI/TUSD,SUI,TUSD,binance,spot,False
SUI/BTC,SUI,BTC,binance,spot,True
SUI/BNB,SUI,BNB,binance,spot,True
SUI/EUR,SUI,EUR,binance,spot,True
SUI/TRY,SUI,TRY,binance,spot,True
AERGO/USDT,AERGO,USDT,binance,spot,False
RNDR/TRY,RNDR,TRY,binance,spot,False
PEPE/USDT,PEPE,USDT,binance,spot,True
PEPE/TUSD,PEPE,TUSD,binance,spot,False
FLOKI/USDT,FLOKI,USDT,binance,spot,True
FLOKI/TUSD,FLOKI,TUSD,binance,spot,False
OG/TRY,OG,TRY,binance,spot,True
PEPE/TRY,PEPE,TRY,binance,spot,True
WBETH/ETH,WBETH,ETH,binance,spot,True
AST/USDT,AST,USDT,binance,spot,False
SNT/USDT,SNT,USDT,binance,spot,False
FLOKI/TRY,FLOKI,TRY,binance,spot,True
